,total_amount
1361,14.797307198396078
1362,40.03399340329444
1363,70.26016790994902
1364,9.660536216478185
1365,7.52236497348086
1366,9.710079954594812
1367,12.801719467797403
1368,14.814728031257918
1369,8.671021452929821
1370,9.32025198534592
1371,13.752125422942905
1372,8.23047911568624
1373,10.977055235299314
1374,9.065713608531086
1375,10.156097567663599
1376,13.265897017510442
1377,8.944066182476115
1378,10.190972789392712
1379,12.478985059551977
1380,13.525876631572345
1381,9.783764669311818
1382,12.057199411821713
1383,16.979092658805392
1384,10.466563157795507
1385,16.21628245425985
1386,71.09909264540163
1387,10.582757430328728
1388,19.261398552026705
1389,7.686994170315584
1390,17.467200449596316
1391,19.441299391480687
1392,55.85552928625281
1393,10.176285573348359
1394,8.999427782489041
1395,9.598641617369072
1396,12.444018483246849
1397,74.48477649473415
1398,9.855014993362943
1399,9.909795970105725
1400,8.01630001882996
1401,11.601013210852017
1402,21.965828076843326
1403,24.563208894803534
1404,8.554294306851476
1405,80.3083757320579
1406,11.967055346322391
1407,19.990316165676795
1408,7.823107465618084
1409,8.844890549247825
1410,10.355834146449705
1411,9.255069589383142
1412,8.345192932277033
1413,27.074669350871858
1414,16.078817607085895
1415,50.87671911112613
1416,17.391767278298335
1417,11.318170471283603
1418,19.14891154436983
1419,22.828972218100027
1420,11.913043521728595
1421,7.797522135197372
1422,34.131682859747265
1423,13.789373009003004
1424,15.384193017671647
1425,14.590957493381215
1426,80.48687772016221
1427,12.93060720166699
1428,36.98003251907108
1429,8.638059706415012
1430,13.135160417641508
1431,19.36280787431507
1432,28.61387829823315
1433,9.335957088921027
1434,9.380645190107215
1435,13.501083912282452
1436,13.33957773074547
1437,34.996800639391466
1438,12.444893432755563
1439,9.279663814440614
1440,10.27334239881046
1441,13.199218838327191
1442,30.23536698930812
1443,23.851251940528158
1444,9.340761442284457
1445,13.045666463491607
1446,10.185846598715402
1447,10.629493635355074
1448,71.47221477319529
1449,15.19560489172791
1450,21.637601382463107
1451,25.033163941566382
1452,24.958448389363262
1453,22.323122637144458
1454,8.631602266568185
1455,6.754888015780086
1456,10.220293516027073
1457,22.46367057984208
1458,11.002775304661645
1459,11.393067191468672
1460,12.715353651624584
1461,23.775839164682
1462,12.819993678627323
1463,36.18079942002981
1464,42.251329721599696
1465,9.988488906313966
1466,7.68038395413632
1467,9.228466477384801
1468,13.382969752691217
1469,13.382384802980125
1470,9.308102715446113
1471,11.847707996279771
1472,17.246319962646144
1473,8.540239243887614
1474,12.794384150386188
1475,10.808352576110277
1476,12.132523009160433
1477,18.934781691897715
1478,13.11682183232694
1479,11.997758177558202
1480,13.297002145251566
1481,13.896220353035773
1482,9.748413493325982
1483,8.697191743936894
1484,36.52801337727989
1485,49.08972085703009
1486,8.954288196787685
1487,9.953080167439774
1488,7.218037178905815
1489,10.34474685492744
1490,11.060354723002533
1491,12.47084991788162
1492,8.03772580100205
1493,8.738542523790475
1494,8.050145958320865
1495,17.940934094970746
1496,7.710052061332035
1497,22.274236695458058
1498,21.23069076394949
1499,20.025858388734402
1500,14.768123116915174
1501,17.722644561153235
1502,15.039351152744063
1503,13.439349371737716
1504,12.14207335352069
1505,8.801714683112639
1506,7.137071122151037
1507,13.518343207846637
1508,8.10465083747377
1509,15.699181032842318
1510,8.964881147768399
1511,12.891913958978511
1512,14.401728649023266
1513,11.935710760008096
1514,13.349451351280273
1515,10.381955576434947
1516,39.63815063336615
1517,28.807463921476437
1518,9.040378313334081
1519,13.497397930657485
1520,44.80164879587626
1521,11.323237766473131
1522,17.568193759484643
1523,12.396349055453928
1524,15.8841571953641
1525,8.730574583231167
1526,40.55881204010637
1527,10.044477015061718
1528,42.98638778432079
1529,7.214588914474627
1530,65.07869807322415
1531,8.83320898656521
1532,8.274326502965721
1533,26.77966212306293
1534,9.95722640598312
1535,14.381381822478282
1536,7.064606156359586
1537,8.615937712929659
1538,31.407464433225634
1539,8.367909972612395
1540,9.034546985168436
1541,72.3344070744321
1542,7.792690396108429
1543,10.338203060125645
1544,16.205480694119448
1545,23.584448133965022
1546,13.527113135134337
1547,13.370475555291355
1548,9.842992433609359
1549,11.380554515411356
1550,14.146723787030064
1551,16.018314491897875
1552,8.674594905774406
1553,11.126158276596902
1554,11.976519879907759
1555,24.367657623406032
1556,20.53252941434358
1557,11.534535337543163
1558,12.218204503960203
1559,10.259822123859019
1560,8.512401639513522
1561,8.716561054500673
1562,65.83714996413084
1563,10.342635509185987
1564,13.581860251345478
1565,10.55107742089925
1566,7.030519409256018
1567,29.134948730833962
1568,17.53051565781659
1569,39.65075997438137
1570,11.243165691181193
1571,11.71746724696087
1572,16.188179925928324
1573,11.71278557712503
1574,7.281378116976596
1575,19.046321640126674
1576,17.62871553765293
1577,11.806282540385286
1578,8.00775076222545
1579,83.64817724785044
1580,11.996280224237156
1581,13.384913488296894
1582,70.67620676911297
1583,10.839875969845266
1584,15.649515033815746
1585,13.840544711328869
1586,10.090054681221968
1587,11.001196575410608
1588,13.295675651613209
1589,8.869146307150926
1590,16.330664275675257
1591,11.479986602330644
1592,13.105285157719658
1593,10.70206125543716
1594,77.34365549781796
1595,8.722912201238259
1596,12.186617791839423
1597,13.397482126395946
1598,10.126649557678075
1599,10.197545486835397
1600,18.494159450318712
1601,11.551659065975032
1602,26.30069764850221
1603,15.059070213266056
1604,9.729903499800702
1605,17.580753979718832
1606,9.499198754962007
1607,14.534551568492006
1608,12.484646539012894
1609,16.784529888221122
1610,18.37087306372596
1611,74.28767142484351
1612,8.298109851444561
1613,8.534759787210188
1614,14.108090143460995
1615,11.721000136318903
1616,41.29816882877477
1617,8.91859314502022
1618,12.928580572158038
1619,16.365927588533314
1620,9.966965815315582
1621,14.894596735526374
1622,6.817090131839882
1623,9.465942805442262
1624,16.76970744789237
1625,21.613485825973736
1626,15.330305043731261
1627,11.621783687934293
1628,9.900167142630153
1629,12.448142171923436
1630,10.049449936108617
1631,16.135532214796832
1632,7.541450254725663
1633,15.064928314117237
1634,16.611714822893386
1635,7.08596515532643
1636,41.092599638963506
1637,11.302633955460335
1638,10.408914474537813
1639,8.700341214165306
1640,7.843404085509072
1641,45.47134854178269
1642,10.20994705073051
1643,23.115439877348425
1644,45.24443056732811
1645,15.268052189336723
1646,10.456565432796351
1647,12.242533451388985
1648,10.293563367180719
1649,22.31382678910178
1650,11.367562802298197
1651,12.882404151304245
1652,13.225951769970091
1653,9.152898928563973
1654,9.782828441608643
1655,11.36867226711271
1656,10.946927460513798
1657,16.2272773338167
1658,14.049290143445589
1659,15.791970831929484
1660,11.269836327719004
1661,14.349362939514368
1662,11.717823945037606
1663,24.691020250428743
1664,38.16101795989143
1665,13.067015948018764
1666,9.29283902986194
1667,7.468977772405092
1668,8.633400750201128
1669,7.676781622153322
1670,38.43381199601996
1671,16.18839468544805
1672,11.050756732370743
1673,19.565707606591747
1674,11.660721092766035
1675,11.170260926177939
1676,12.44777278775254
1677,39.355825819605016
1678,10.853885566716908
1679,44.21074251808127
1680,12.446730828853179
1681,13.728200284291741
1682,12.41487738213962
1683,14.065743983199065
1684,66.00251574267662
1685,13.064243429681474
1686,8.072251378404262
1687,21.987277296319252
1688,12.060110264347214
1689,27.871490404531418
1690,10.413181786799127
1691,9.007007657723495
1692,8.187883677541365
1693,10.129355695155011
1694,16.254835181253576
1695,28.49867630230228
1696,11.661102853550934
1697,6.546786264693156
1698,16.103002950602605
1699,50.61911111371812
1700,34.13749353173679
1701,9.946242329947486
1702,41.696348129818155
1703,51.195429664227476
1704,8.921047020293704
1705,42.186364170044385
1706,8.638126689322785
1707,8.628218949291814
1708,31.93238662135284
1709,13.837553125578594
1710,11.746505901152155
1711,10.1822682378628
1712,8.40238103829822
1713,10.05998209499281
1714,9.44938253083677
1715,8.041177369640792
1716,13.83274368889673
1717,11.51901100619624
1718,49.76680526292908
1719,16.42613960476314
1720,17.340601928489058
1721,9.001003029325808
1722,15.778013906534738
1723,23.83489159257912
1724,70.34242707676994
1725,8.883251843746418
1726,16.49956362782248
1727,10.736541151683536
1728,8.1833437357388
1729,14.75873973426265
1730,12.961523414456947
1731,11.03988749921567
1732,10.422803851021326
1733,59.448310152349556
1734,16.072619341747604
1735,8.21870113078712
1736,8.215298192237903
1737,13.974737074010656
1738,8.687520886490903
1739,34.18598347464019
1740,8.908549541929661
1741,12.092754125116873
1742,26.219998966318357
1743,10.841780930104118
1744,11.223329993050779
1745,8.01233541358108
1746,11.594887724067291
1747,14.79262935177416
1748,10.004301038441307
1749,13.118257518557385
1750,23.911967958138256
1751,6.923234289748244
1752,16.651360338073022
1753,43.13715283749973
1754,9.574565943316436
1755,15.074216271327805
1756,9.207236682850427
1757,14.43589355317962
1758,18.294702912997195
1759,8.271273746794455
1760,13.682941431572164
1761,8.772851411111377
1762,27.483798566154093
1763,8.504473287631429
1764,7.346979161707898
1765,8.830722223198904
1766,12.199539125668343
1767,20.653627201019173
1768,15.488530898432934
1769,11.761536598413286
1770,7.40194075826094
1771,55.57458920835846
1772,24.93563165207444
1773,11.850689440981554
1774,8.419184796805755
1775,12.581130133907164
1776,13.883571596251425
1777,17.989616711928903
1778,38.43655084482939
1779,8.755970604733024
1780,15.693364769777894
1781,15.500141031925606
1782,13.838790967424394
1783,11.989806049204079
1784,8.85140618328503
1785,43.07740809936389
1786,31.67444413101799
1787,8.583179025955772
1788,7.934278736003257
1789,11.78032990386432
1790,7.945207288398444
1791,10.009782808738755
1792,13.872069329453566
1793,9.276065672873733
1794,12.853662784038043
1795,12.169059592932536
1796,7.785809904560759
1797,8.718404357765504
1798,11.656768437185363
1799,12.28294436940173
1800,11.112004763217262
1801,11.961833931989457
1802,17.622354997122514
1803,11.061648929497412
1804,7.531592581648513
1805,22.700978891848997
1806,9.220458855470492
1807,14.32489414855072
1808,17.3100328129926
1809,11.136808517046978
1810,8.514636166716853
1811,8.992733775054676
1812,12.404324450482687
1813,10.866128267310218
1814,19.581196003168433
1815,14.077004797640356
1816,7.855475055294296
1817,8.472280485692055
1818,13.42722988255639
1819,13.18732401885616
1820,8.957429967248505
1821,9.23305760790315
1822,14.887711754805597
1823,10.065581767121003
1824,9.387484827343624
1825,9.24357921642334
1826,44.108382980116446
1827,8.019505411107525
1828,91.291007308799
1829,12.73876577339231
1830,9.586509482796902
1831,9.35486705182392
1832,10.045275232885265
1833,13.979576088091106
1834,18.965411730871768
1835,11.31107836176069
1836,18.056255166683822
1837,50.025394325181004
1838,26.22671888175531
1839,20.397966277069788
1840,10.590366724773155
1841,9.688041000864327
1842,21.950826329565558
1843,10.252465864020722
1844,11.193983652714945
1845,10.59845731143222
1846,8.31656699045542
1847,11.32359059647666
1848,64.70383541221679
1849,8.134148454843348
1850,6.229126934656002
1851,116.15514370243595
1852,12.211990970702628
1853,11.504175305867793
1854,7.659064819389635
1855,7.103802864102257
1856,14.890873722469417
1857,15.46671094441054
1858,18.36692798073223
1859,7.786596474240911
1860,11.47408384397887
1861,9.375092061420697
1862,12.989368104225159
1863,12.436391441283684
1864,10.58221950230003
1865,7.275706615737463
1866,33.375638774583216
1867,8.520973729583956
1868,10.377880179715909
1869,9.388596794178062
1870,15.756204720787299
1871,7.776113881069188
1872,8.889986789347901
1873,10.750330671219885
1874,9.879822593250559
1875,11.273575104349925
1876,13.87154835873858
1877,7.962215164115148
1878,14.356867667849317
1879,10.607727736989903
1880,13.854929405095898
1881,8.51151187935265
1882,19.157647243529375
1883,7.52127992380447
1884,20.557526263985245
1885,10.029700374096876
1886,10.442487410878323
1887,9.378816493073705
1888,13.03450693133557
1889,10.65832756771374
1890,8.384650836507381
1891,9.085150714976619
1892,17.06017772400361
1893,8.283721203217368
1894,9.680003762119396
1895,11.666206554027706
1896,10.295959454332088
1897,31.54610074540761
1898,9.119627451993644
1899,11.96813545449071
1900,8.574468478359705
1901,11.458169199139578
1902,11.871032681270881
1903,37.19471138086585
1904,13.014819183896842
1905,9.833871352314713
1906,7.620488470277224
1907,11.225470832138251
1908,16.176236974780064
1909,20.14476416245653
1910,16.29718210215091
1911,10.837542701467282
1912,23.456492238580495
1913,10.204675857330619
1914,17.71897452646306
1915,8.971732194178434
1916,48.880055760715585
1917,14.088647266588657
1918,11.92067233054704
1919,24.50486014544748
1920,10.589916982892541
1921,11.315360040762078
1922,24.217661081201527
1923,8.541418968867182
1924,9.975366859219166
1925,12.639635765253859
1926,8.28752135392188
1927,9.018114228213264
1928,51.691665545295784
1929,76.30278717923937
1930,15.12726502038638
1931,12.32712682051666
1932,15.505445639386453
1933,8.598946774850548
1934,8.950996430206981
1935,13.09810368001861
1936,10.51104975147373
1937,17.712249307319013
1938,25.115877880961836
1939,9.515476517520785
1940,13.925805252141442
1941,22.356733073777928
1942,10.498126160165677
1943,13.438865560057144
1944,11.055176019652192
1945,16.64775238700206
1946,55.441747912940066
1947,10.35422219304221
1948,18.403002380131067
1949,8.674924179364767
1950,33.72200830627282
1951,13.709981781477406
1952,10.246117739467918
1953,8.574222836931838
1954,10.269853033621823
1955,10.774891957665385
1956,8.47620217937867
1957,15.405214667332096
1958,10.017872217332897
1959,9.538433444456516
1960,6.427860225839853
1961,22.560081073981774
1962,8.360349392739469
1963,8.702877453023323
1964,13.408930930577963
1965,22.310850550136013
1966,6.112742607636679
